4.686353206482700109e+08 -4.134820462457516193e+08 -1.210864581521755606e+08 3.161364227909457369e+01 -9.823467261300727671e+01 -7.216556300001238355e+01 5.786799999999999920e+24 3.364170626200360203e+01 6.105848116497567177e+09
4.090362025580735207e+08 -4.090940360212199092e+08 -1.434054645511501133e+08 2.738505580073401191e+01 -1.106875958693688062e+02 -6.312974681764244167e+01 5.786799999999999920e+24 4.667491923853746982e+01 1.066470519188622093e+10
2.218403890867297649e+08 -5.583892384663087130e+08 -3.676133460375720263e+07 5.316162414237774136e+00 1.039411851946338743e+02 1.982742186242135460e+02 5.786799999999999920e+24 3.296195335150770944e+01 7.940038926942602158e+09
2.652329609363529086e+08 -3.819462828074893951e+08 2.421114656830620021e+07 7.897029411066911564e+01 1.770448132579079754e+02 -6.566920270370710000e+01 5.786799999999999920e+24 3.663992750272939247e+01 7.204133000389894485e+09
2.549484038474950790e+08 -2.587528932356522381e+08 -6.995826837134388089e+07 9.558160331984083768e+01 4.544490379967894000e+01 -2.396146282441061146e+02 5.786799999999999920e+24 3.292280664683759994e+01 8.087034266281848907e+09
2.937364669933109879e+08 -2.955495987171273828e+08 -3.286620811167034507e+07 9.291399188835235634e+01 8.582896534486219764e+01 -1.967253598260171543e+02 5.786799999999999920e+24 3.458421150363471241e+01 8.366938265959764481e+09
2.903197228530711532e+08 -4.342169057384675145e+08 4.299344037513828278e+07 6.650742251942665462e+01 1.957245734643688877e+02 2.905132115938256376e+00 5.786799999999999920e+24 3.402027400875682162e+01 6.513661768253988266e+09
2.120626763158735931e+08 -3.953126668866119981e+08 -1.693007981064163521e+07 6.414922475037054994e+01 1.356164232393882401e+02 -3.304793032430207944e+01 5.786799999999999920e+24 4.174776344403034045e+01 9.807582496975433350e+09
2.796987026541810036e+08 -5.572738600081590414e+08 -2.164295974626323879e+08 -3.998092549337076917e+01 -1.727094825398220053e+02 1.819770565554672430e+02 5.786799999999999920e+24 3.409723836826524490e+01 7.621299507056992531e+09
2.661732179657591879e+08 -4.996984312522684932e+08 -2.096516549469772875e+08 -1.948981792796379153e+01 -1.584109022764536405e+02 1.029924239375585842e+02 5.786799999999999920e+24 5.152954511539495286e+01 1.248962606030310440e+10
1.801154062712887228e+08 -4.752317684383636117e+08 -2.463752838292524517e+08 -2.059945746262771138e+01 -1.827653742762780951e+02 8.967213233545960804e+01 5.786799999999999920e+24 3.321575916174475651e+01 7.778705139490536690e+09
3.424524463730418682e+08 -5.521516896691744328e+08 -2.356608157936826348e+08 -4.320301858425358432e+01 -2.208496248382902536e+02 1.587204181036031514e+02 5.786799999999999920e+24 3.280948290352250041e+01 7.745306444270259857e+09
4.017699723556668758e+08 -4.604108086118112803e+08 -1.721760269133615494e+08 3.097590914095317949e+00 -1.494621668724488757e+02 1.216643543957477114e+01 5.786799999999999920e+24 4.525186214037807986e+01 1.047083471646135902e+10
2.694374423809767365e+08 -5.305948066088066697e+08 -2.057467690915466286e+06 2.329029585516577328e+01 1.380015288216098384e+02 1.463499030175444773e+02 5.786799999999999920e+24 3.399830149222095343e+01 7.550530450624995232e+09
3.710597074164202213e+08 -5.211513339718340635e+08 -1.125387127300863564e+08 -1.717553750427721626e+00 -5.389285124555833306e+01 1.070658007821133424e+02 5.786799999999999920e+24 4.404484801945652350e+01 1.114079667370030975e+10
